2050,6,1,0.5,0.317
2050,6,2,4.625,0.0
2050,6,3,6.425,0.0
2050,6,4,8.0,0.0
2050,6,5,5.69,0.0
2050,6,6,1.138,0.5
2050,6,7,4.204,0.425
2050,6,8,1.839,9.0
2050,6,9,2.879,14.025
2050,6,10,0.95,10.75
2050,6,11,0.0,16.116
2050,6,12,0.0,12.613
2050,6,13,0.0,9.053
2050,6,14,0.0,5.878
2050,6,15,0.0,0.354
2050,6,16,0.0,0.779
2050,6,17,1.111,0.563
2050,6,18,0.125,0.0
2050,6,19,0.0,1.025
2050,6,20,0.0,7.225
2050,6,21,0.0,0.0
2050,6,22,0.22,0.0
2050,6,23,0.0,2.375
2050,6,24,0.0,8.05
2050,6,25,0.0,7.975
2050,6,26,0.0,1.625
2050,6,27,0.0,0.0
2050,6,28,0.245,0.0
2050,6,29,0.0,2.025
2050,6,30,10.025,0.525
2050,7,1,4.8,0.0
2050,7,2,2.325,0.0
2050,7,3,3.175,0.0
2050,7,4,4.7,0.25
2050,7,5,1.724,0.0
2050,7,6,0.875,0.65
2050,7,7,0.2,3.6
2050,7,8,0.0,13.45
2050,7,9,1.9,2.075
2050,7,10,6.775,0.023
2050,7,11,4.225,0.05
2050,7,12,0.0,0.265
2050,7,13,0.0,0.372
2050,7,14,0.241,0.0
2050,7,15,0.3,0.0
2050,7,16,3.55,0.875
2050,7,17,0.825,1.425
2050,7,18,1.975,0.0
2050,7,19,2.55,0.0
2050,7,20,3.275,0.0
2050,7,21,2.075,0.0
2050,7,22,0.0,0.075
2050,7,23,0.0,0.3
2050,7,24,19.6,0.325
2050,7,25,8.95,4.675
2050,7,26,5.5,8.9
2050,7,27,7.025,1.7
2050,7,28,9.325,2.35
2050,7,29,2.8,0.963
2050,7,30,0.0,1.725
2050,7,31,2.575,0.1
2050,8,1,8.45,0.05
2050,8,2,7.925,1.9
2050,8,3,1.975,8.7
2050,8,4,30.25,1.075
2050,8,5,6.6,2.65
2050,8,6,1.625,2.925
2050,8,7,2.3,4.825
2050,8,8,0.0,0.85
2050,8,9,0.0,1.725
2050,8,10,0.0,0.0
2050,8,11,0.0,0.0
2050,8,12,1.431,1.7
2050,8,13,1.5,8.95
2050,8,14,2.025,11.55
2050,8,15,0.2,13.975
2050,8,16,0.25,7.85
2050,8,17,3.85,0.65
2050,8,18,6.6,0.85
2050,8,19,2.199,1.8
2050,8,20,0.511,2.8
2050,8,21,0.0,2.025
2050,8,22,0.0,10.475
2050,8,23,0.0,1.053
2050,8,24,0.0,0.0
2050,8,25,0.022,10.779
2050,8,26,0.305,10.475
2050,8,27,0.925,9.125
2050,8,28,6.475,4.548
2050,8,29,0.165,2.125
2050,8,30,4.075,0.051
2050,8,31,4.375,0.0
2050,9,1,1.916,2.05
2050,9,2,1.739,9.125
2050,9,3,0.0,5.95
2050,9,4,0.0,12.125
2050,9,5,2.875,6.225
2050,9,6,7.9,2.43
2050,9,7,7.048,0.091
2050,9,8,2.825,0.0
2050,9,9,3.35,0.086
2050,9,10,6.225,0.279
2050,9,11,3.361,0.15
2050,9,12,8.35,3.897
2050,9,13,4.2,7.034
2050,9,14,1.525,16.05
2050,9,15,1.873,4.35
2050,9,16,0.0,3.124
2050,9,17,0.0,4.207
2050,9,18,0.018,11.3
2050,9,19,0.0,1.427
2050,9,20,0.0,3.586
2050,9,21,0.0,0.017
2050,9,22,0.0,0.0
2050,9,23,1.473,0.0
2050,9,24,1.991,2.5
2050,9,25,9.407,7.507
2050,9,26,8.247,16.05
2050,9,27,3.843,0.25
2050,9,28,0.0,13.929
2050,9,29,0.058,10.957
2050,9,30,0.0,0.636
