2040,6,1,-3.332,-4.716
2040,6,2,-5.194,-1.534
2040,6,3,-3.702,-4.264
2040,6,4,-7.265,-3.898
2040,6,5,-2.527,-4.038
2040,6,6,-0.359,-2.622
2040,6,7,-1.989,2.227
2040,6,8,-2.894,1.161
2040,6,9,-2.82,1.247
2040,6,10,0.19,0.218
2040,6,11,2.696,-0.615
2040,6,12,2.981,-2.292
2040,6,13,2.186,-2.594
2040,6,14,1.121,-4.075
2040,6,15,0.593,-5.868
2040,6,16,2.795,-5.566
2040,6,17,-2.206,-2.099
2040,6,18,0.497,0.248
2040,6,19,1.517,-1.827
2040,6,20,1.057,-2.499
2040,6,21,3.629,-1.547
2040,6,22,4.184,-1.205
2040,6,23,2.154,-1.057
2040,6,24,2.694,-0.799
2040,6,25,3.744,-0.912
2040,6,26,-1.323,0.788
2040,6,27,-1.517,2.375
2040,6,28,0.473,4.091
2040,6,29,0.47,3.58
2040,6,30,0.166,4.122
2040,7,1,1.857,3.924
2040,7,2,2.88,2.894
2040,7,3,0.159,3.393
2040,7,4,-1.473,2.224
2040,7,5,-1.558,4.089
2040,7,6,-0.891,1.902
2040,7,7,-1.647,3.45
2040,7,8,-0.845,3.259
2040,7,9,1.401,4.766
2040,7,10,0.301,4.599
2040,7,11,0.573,5.655
2040,7,12,2.035,5.779
2040,7,13,2.637,5.135
2040,7,14,2.575,5.662
2040,7,15,2.644,6.188
2040,7,16,3.654,8.13
2040,7,17,1.981,8.983
2040,7,18,3.425,4.782
2040,7,19,2.648,7.542
2040,7,20,2.993,4.187
2040,7,21,3.095,2.334
2040,7,22,2.465,5.474
2040,7,23,0.817,5.081
2040,7,24,0.141,3.745
2040,7,25,1.396,6.252
2040,7,26,3.709,2.902
2040,7,27,5.525,3.695
2040,7,28,7.171,4.858
2040,7,29,5.472,6.389
2040,7,30,1.816,5.819
2040,7,31,3.617,5.545
2040,8,1,2.215,6.153
2040,8,2,3.629,4.371
2040,8,3,4.38,1.721
2040,8,4,1.293,-1.278
2040,8,5,4.31,5.215
2040,8,6,3.858,3.269
2040,8,7,2.229,2.407
2040,8,8,1.141,3.715
2040,8,9,1.391,2.656
2040,8,10,1.894,0.097
2040,8,11,1.713,0.041
2040,8,12,0.502,-1.038
2040,8,13,0.725,0.182
2040,8,14,-1.425,-2.323
2040,8,15,0.939,-0.124
2040,8,16,0.974,0.756
2040,8,17,-0.013,0.523
2040,8,18,-1.841,2.222
2040,8,19,1.402,1.033
2040,8,20,-0.974,2.278
2040,8,21,1.754,1.294
2040,8,22,3.413,1.71
2040,8,23,1.005,3.747
2040,8,24,1.654,2.001
2040,8,25,1.183,-0.103
2040,8,26,1.839,-0.716
2040,8,27,2.782,-2.24
2040,8,28,-0.834,-3.006
2040,8,29,-6.815,-1.56
2040,8,30,-9.49,0.469
2040,8,31,-8.599,0.277
2040,9,1,-5.826,3.359
2040,9,2,-4.238,2.328
2040,9,3,-3.133,-1.068
2040,9,4,-0.95,-3.136
2040,9,5,-1.029,-6.296
2040,9,6,-0.427,-3.824
2040,9,7,-0.827,-5.344
2040,9,8,-1.04,-4.83
2040,9,9,-0.745,-5.077
2040,9,10,-1.329,-5.574
2040,9,11,1.902,-5.891
2040,9,12,2.531,-5.533
2040,9,13,-3.601,-5.506
2040,9,14,-4.717,-5.633
2040,9,15,-6.841,-4.215
2040,9,16,-3.819,-6.31
2040,9,17,-1.074,-1.869
2040,9,18,0.545,-4.554
2040,9,19,-3.193,-7.261
2040,9,20,-2.554,-7.538
2040,9,21,1.073,-6.289
2040,9,22,-1.027,-5.678
2040,9,23,0.182,-5.161
2040,9,24,-9.066,-3.535
2040,9,25,-8.274,-1.159
2040,9,26,-5.797,-2.982
2040,9,27,-4.427,-0.593
2040,9,28,-2.069,-8.858
2040,9,29,-0.873,-7.405
2040,9,30,0.129,-6.788
