"Plot Title: High Meadow"
"#","Date Time, GMT-06:00","Wetness, % (LGR S/N: 20871533, SEN S/N: 20851355)","Rain, mm (LGR S/N: 20871533, SEN S/N: 20864339)","Solar Radiation, W/m² (LGR S/N: 20871533, SEN S/N: 20870904)","Wind Speed, m/s (LGR S/N: 20871533, SEN S/N: 20871372)","Gust Speed, m/s (LGR S/N: 20871533, SEN S/N: 20871372)","Wind Direction, ø (LGR S/N: 20871533, SEN S/N: 20871372)","Water Content, m³/m³ (LGR S/N: 20871533, SEN S/N: 20871579)"
1,06/25/20 11:17:39 AM,0.00,,1276.9,1.67,3.67,193.7,0.1932
2,06/25/20 11:22:39 AM,0.00,0.00,873.1,2.00,5.01,190.9,0.1935
3,06/25/20 11:27:39 AM,0.00,0.00,869.4,1.67,4.01,183.9,0.1939
4,06/25/20 11:32:39 AM,0.00,0.00,994.4,1.67,4.34,278.0,0.1945
5,06/25/20 11:37:39 AM,0.00,0.00,1049.4,1.67,4.01,179.7,0.1948
6,06/25/20 11:42:39 AM,0.00,0.00,1026.9,1.67,3.34,233.1,0.1948
7,06/25/20 11:47:39 AM,0.00,0.00,1035.6,2.00,4.01,216.2,0.1954
8,06/25/20 11:52:39 AM,0.00,0.00,1066.9,2.34,5.01,261.1,0.1958
9,06/25/20 11:57:39 AM,0.00,0.00,1121.9,1.34,3.01,296.2,0.1963
10,06/25/20 12:02:39 PM,0.00,0.00,1110.6,2.34,5.01,223.2,0.1963
11,06/25/20 12:07:39 PM,0.00,0.00,1083.1,2.34,4.68,226.0,0.1967
12,06/25/20 12:12:39 PM,0.00,0.00,1091.9,2.00,4.68,210.6,0.1967
13,06/25/20 12:17:39 PM,0.00,0.00,1141.9,2.00,7.35,189.5,0.1967
14,06/25/20 12:22:39 PM,0.00,0.00,1141.9,3.34,6.01,168.5,0.1976
15,06/25/20 12:27:39 PM,0.00,0.00,1134.4,2.34,5.01,207.8,0.1976
16,06/25/20 12:32:39 PM,0.00,0.00,1201.9,1.67,3.67,221.8,0.1976
17,06/25/20 12:37:39 PM,0.00,0.00,1193.1,2.67,5.34,210.6,0.1981
18,06/25/20 12:42:39 PM,0.00,0.00,1135.6,2.00,5.34,258.3,0.1981
19,06/25/20 12:47:39 PM,0.00,0.00,1093.1,2.67,5.01,216.2,0.1985
20,06/25/20 12:52:39 PM,0.00,0.00,1119.4,2.34,4.68,234.5,0.1985
21,06/25/20 12:57:39 PM,0.00,0.00,284.4,1.34,5.01,240.1,0.1985
22,06/25/20 01:02:39 PM,0.00,0.00,200.6,1.34,3.34,254.1,0.1985
23,06/25/20 01:07:39 PM,0.00,0.00,1148.1,1.00,2.00,261.1,0.1990
24,06/25/20 01:12:39 PM,0.00,0.00,1165.6,2.34,7.01,272.4,0.1990
25,06/25/20 01:17:39 PM,0.00,0.00,1203.1,2.00,4.01,224.6,0.1990
26,06/25/20 01:22:39 PM,0.00,0.00,1170.6,1.67,3.67,228.8,0.1994
27,06/25/20 01:27:39 PM,0.00,0.00,1160.6,2.67,6.01,255.5,0.1994
28,06/25/20 01:32:39 PM,0.00,0.00,1224.4,3.34,6.01,268.1,0.1994
29,06/25/20 01:37:39 PM,0.00,0.00,1276.9,2.00,4.68,231.6,0.1994
30,06/25/20 01:42:39 PM,0.00,0.00,1235.6,2.34,4.34,154.4,0.1999
31,06/25/20 01:47:39 PM,0.00,0.00,1240.6,1.67,3.67,255.5,0.1999
32,06/25/20 01:52:39 PM,0.00,0.00,635.6,3.01,5.68,150.2,0.1994
33,06/25/20 01:57:39 PM,0.00,0.00,1276.9,1.67,3.67,87.0,0.1999
34,06/25/20 02:02:39 PM,0.00,0.00,530.6,0.67,2.34,227.4,0.1999
35,06/25/20 02:07:39 PM,0.00,0.00,1204.4,1.34,4.34,153.0,0.1999
36,06/25/20 02:12:39 PM,0.00,0.00,238.1,1.34,3.01,207.8,0.1999
37,06/25/20 02:17:39 PM,0.00,0.00,313.1,0.67,2.00,308.9,0.1994
38,06/25/20 02:22:39 PM,0.00,0.00,1268.1,1.00,2.34,182.5,0.1999
39,06/25/20 02:27:39 PM,0.00,0.00,788.1,0.67,2.34,161.5,0.1999
40,06/25/20 02:32:39 PM,0.00,0.00,215.6,1.00,3.67,247.1,0.1999
41,06/25/20 02:37:39 PM,0.00,0.00,200.6,0.67,1.34,205.0,0.1999
42,06/25/20 02:42:39 PM,0.00,0.00,233.1,0.67,1.67,287.8,0.1999
43,06/25/20 02:47:39 PM,0.00,0.00,219.4,2.00,5.01,98.3,0.1994
44,06/25/20 02:52:39 PM,0.00,0.00,1194.4,1.00,3.01,64.6,0.1999
45,06/25/20 02:57:39 PM,0.00,0.00,1166.9,1.67,4.68,73.0,0.1999
46,06/25/20 03:02:39 PM,0.00,0.00,249.4,2.00,4.68,87.0,0.1994
47,06/25/20 03:07:39 PM,0.00,0.00,245.6,0.33,1.67,57.6,0.1994
48,06/25/20 03:12:39 PM,0.00,0.00,134.4,0.67,2.67,271.0,0.1994
49,06/25/20 03:17:39 PM,0.00,0.00,63.1,1.67,5.34,193.7,0.1990
50,06/25/20 03:22:39 PM,0.00,0.00,76.9,4.34,9.35,223.2,0.1990
51,06/25/20 03:27:39 PM,0.00,0.00,165.6,3.34,7.68,203.6,0.1990
52,06/25/20 03:32:39 PM,0.00,0.00,165.6,2.67,5.01,172.7,0.1990
53,06/25/20 03:37:39 PM,0.00,0.00,93.1,3.67,8.68,213.4,0.1985
54,06/25/20 03:42:39 PM,0.00,0.00,30.6,3.34,6.68,214.8,0.1985
55,06/25/20 03:47:39 PM,0.00,0.00,11.9,4.34,8.35,198.0,0.1985
56,06/25/20 03:52:39 PM,0.00,0.00,6.9,5.34,10.35,224.6,0.1999
57,06/25/20 03:57:39 PM,0.00,0.00,5.6,6.01,12.36,244.3,0.1985
58,06/25/20 04:02:39 PM,9.41,1.00,4.4,4.68,8.02,256.9,0.1981
59,06/25/20 04:07:39 PM,11.18,0.60,4.4,4.68,8.68,249.9,0.1985
60,06/25/20 04:12:39 PM,12.94,0.20,4.4,4.34,8.02,224.6,0.1981
61,06/25/20 04:17:39 PM,12.94,0.20,5.6,4.68,8.68,224.6,0.1981
62,06/25/20 04:22:39 PM,12.35,0.20,5.6,5.34,11.02,198.0,0.1972
63,06/25/20 04:27:39 PM,11.18,0.00,9.4,4.34,10.69,179.7,0.1972
64,06/25/20 04:32:39 PM,10.00,0.00,10.6,3.01,5.68,176.9,0.1972
65,06/25/20 04:37:39 PM,9.41,0.00,10.6,2.00,4.34,214.8,0.1967
66,06/25/20 04:42:39 PM,8.24,0.00,14.4,3.01,4.68,196.5,0.1967
67,06/25/20 04:47:39 PM,7.06,0.00,18.1,3.67,6.01,167.1,0.1967
68,06/25/20 04:52:39 PM,9.41,0.20,23.1,2.67,7.35,171.3,0.1963
69,06/25/20 04:57:39 PM,8.24,0.00,26.9,3.67,8.02,150.2,0.1963
70,06/25/20 05:02:39 PM,10.59,0.00,51.9,4.01,8.35,119.3,0.1958
71,06/25/20 05:07:39 PM,8.24,0.00,79.4,5.01,10.35,96.9,0.1954
72,06/25/20 05:12:39 PM,7.06,0.00,108.1,2.00,7.35,67.4,0.1954
73,06/25/20 05:17:39 PM,6.47,0.00,134.4,0.67,2.34,171.3,0.1954
74,06/25/20 05:22:39 PM,5.29,0.00,160.6,1.00,2.34,67.4,0.1954
75,06/25/20 05:27:39 PM,4.71,0.00,189.4,0.67,1.00,314.5,0.1954
76,06/25/20 05:32:39 PM,2.94,0.00,213.1,1.34,2.67,220.4,0.1948
77,06/25/20 05:37:39 PM,2.35,0.00,220.6,1.00,2.34,226.0,0.1948
78,06/25/20 05:42:39 PM,1.18,0.00,263.1,1.34,2.34,216.2,0.1945
79,06/25/20 05:47:39 PM,0.59,0.00,266.9,1.00,1.67,202.2,0.1945
80,06/25/20 05:52:39 PM,0.00,0.00,293.1,1.00,2.34,266.7,0.1945
81,06/25/20 05:57:39 PM,0.00,0.00,228.1,0.33,1.00,228.8,0.1945
82,06/25/20 06:02:39 PM,0.00,0.00,281.9,1.00,1.67,214.8,0.1945
83,06/25/20 06:07:39 PM,0.00,0.00,165.6,0.67,2.00,223.2,0.1939
84,06/25/20 06:12:39 PM,0.00,0.00,104.4,0.67,1.67,240.1,0.1939
85,06/25/20 06:17:39 PM,0.00,0.00,139.4,1.00,2.00,263.9,0.1939
86,06/25/20 06:22:39 PM,0.00,0.00,108.1,0.67,1.67,266.7,0.1939
87,06/25/20 06:27:39 PM,0.00,0.00,125.6,0.33,1.00,271.0,0.1935
88,06/25/20 06:32:39 PM,0.00,0.00,115.6,0.33,1.00,247.1,0.1935
89,06/25/20 06:37:39 PM,0.00,0.00,66.9,1.00,2.34,310.3,0.1935
90,06/25/20 06:42:39 PM,0.00,0.00,94.4,1.00,3.34,249.9,0.1935
91,06/25/20 06:47:39 PM,0.00,0.00,159.4,1.00,3.67,192.3,0.1935
92,06/25/20 06:52:39 PM,0.00,0.00,265.6,2.67,6.35,202.2,0.1935
93,06/25/20 06:57:39 PM,0.00,0.00,133.1,1.67,3.67,117.9,0.1935
94,06/25/20 07:02:39 PM,0.00,0.00,241.9,0.67,2.00,63.2,0.1935
95,06/25/20 07:07:39 PM,0.00,0.00,206.9,1.34,2.00,94.1,0.1935
96,06/25/20 07:12:39 PM,0.00,0.00,118.1,1.00,3.01,81.4,0.1935
97,06/25/20 07:17:39 PM,0.00,0.00,76.9,1.34,3.67,200.8,0.1935
98,06/25/20 07:22:39 PM,0.00,0.00,83.1,1.34,3.01,251.3,0.1935
99,06/25/20 07:27:39 PM,0.00,0.00,79.4,0.33,1.00,268.1,0.1935
100,06/25/20 07:32:39 PM,0.00,0.00,55.6,0.67,1.34,186.7,0.1935
101,06/25/20 07:37:39 PM,0.00,0.00,48.1,0.00,0.67,212.0,0.1935
102,06/25/20 07:42:39 PM,0.00,0.00,45.6,0.33,1.00,212.0,0.1935
103,06/25/20 07:47:39 PM,0.00,0.00,35.6,0.33,1.34,224.6,0.1935
104,06/25/20 07:52:39 PM,0.00,0.00,20.6,0.33,1.67,230.2,0.1935
105,06/25/20 07:57:39 PM,0.00,0.00,18.1,0.00,0.67,210.6,0.1935
106,06/25/20 08:02:39 PM,0.00,0.00,24.4,0.33,1.34,139.0,0.1939
107,06/25/20 08:07:39 PM,0.00,0.00,14.4,0.33,1.34,50.5,0.1939
108,06/25/20 08:12:39 PM,0.00,0.00,5.6,1.34,2.34,91.3,0.1939
109,06/25/20 08:17:39 PM,0.00,0.00,4.4,2.34,4.34,127.8,0.1939
110,06/25/20 08:22:39 PM,0.00,0.00,3.1,1.34,3.67,220.4,0.1939
111,06/25/20 08:27:39 PM,0.00,0.00,1.9,0.33,1.34,269.6,0.1939
112,06/25/20 08:32:39 PM,0.00,0.00,1.9,0.00,0.67,327.1,0.1939
113,06/25/20 08:37:39 PM,0.00,0.00,0.6,0.33,0.67,332.7,0.1939
114,06/25/20 08:42:39 PM,0.00,0.00,0.6,0.00,0.33,341.2,0.1939
115,06/25/20 08:47:39 PM,0.00,0.00,0.6,0.33,1.00,15.4,0.1935
116,06/25/20 08:52:39 PM,0.00,0.00,0.6,1.34,2.67,78.6,0.1935
117,06/25/20 08:57:39 PM,0.00,0.00,0.6,2.00,5.34,84.2,0.1935
118,06/25/20 09:02:39 PM,0.00,0.00,0.6,1.34,3.67,84.2,0.1935
119,06/25/20 09:07:39 PM,0.00,0.00,0.6,1.00,3.67,74.4,0.1935
120,06/25/20 09:12:39 PM,0.00,0.00,0.6,1.67,4.34,103.9,0.1935
121,06/25/20 09:17:39 PM,0.00,0.00,0.6,1.00,2.00,134.8,0.1935
122,06/25/20 09:22:39 PM,0.00,0.00,0.6,1.34,3.67,94.1,0.1935
123,06/25/20 09:27:39 PM,0.00,0.00,0.6,2.00,4.01,80.0,0.1935
124,06/25/20 09:32:39 PM,0.00,0.00,0.6,2.67,4.68,73.0,0.1935
125,06/25/20 09:37:39 PM,0.00,0.00,0.6,1.67,3.67,75.8,0.1932
126,06/25/20 09:42:39 PM,0.00,0.00,0.6,2.67,4.01,89.9,0.1932
127,06/25/20 09:47:39 PM,0.00,0.00,0.6,2.67,4.68,80.0,0.1932
128,06/25/20 09:52:39 PM,0.00,0.00,0.6,2.00,4.01,78.6,0.1932
129,06/25/20 09:57:39 PM,0.00,0.00,0.6,1.00,3.01,77.2,0.1932
130,06/25/20 10:02:39 PM,0.00,0.00,0.6,1.34,3.01,92.7,0.1932
131,06/25/20 10:07:39 PM,0.00,0.00,0.6,0.67,2.34,75.8,0.1932
132,06/25/20 10:12:39 PM,0.00,0.00,0.6,3.01,5.01,84.2,0.1932
133,06/25/20 10:17:39 PM,0.00,0.00,0.6,3.01,4.34,84.2,0.1932
134,06/25/20 10:22:39 PM,0.00,0.00,0.6,3.01,5.01,81.4,0.1926
135,06/25/20 10:27:39 PM,0.00,0.00,0.6,3.34,4.34,91.3,0.1926
136,06/25/20 10:32:39 PM,0.00,0.00,0.6,3.01,4.34,87.0,0.1926
137,06/25/20 10:37:39 PM,0.00,0.00,0.6,3.01,4.34,85.6,0.1926
138,06/25/20 10:42:39 PM,0.00,0.00,0.6,3.01,4.34,85.6,0.1926
139,06/25/20 10:47:39 PM,0.00,0.00,0.6,2.00,3.34,75.8,0.1923
140,06/25/20 10:52:39 PM,0.00,0.00,0.6,1.67,3.01,82.8,0.1923
141,06/25/20 10:57:39 PM,0.00,0.00,0.6,1.34,2.34,70.2,0.1923
142,06/25/20 11:02:39 PM,0.00,0.00,0.6,1.34,2.34,80.0,0.1923
143,06/25/20 11:07:39 PM,0.00,0.00,0.6,1.34,2.67,77.2,0.1923
144,06/25/20 11:12:39 PM,0.00,0.00,0.6,1.34,2.67,91.3,0.1923
145,06/25/20 11:17:39 PM,0.00,0.00,0.6,1.34,2.34,95.5,0.1923
146,06/25/20 11:22:39 PM,0.00,0.00,0.6,1.00,1.67,82.8,0.1923
147,06/25/20 11:27:39 PM,0.00,0.00,0.6,0.67,1.34,88.4,0.1917
148,06/25/20 11:32:39 PM,0.00,0.00,0.6,1.00,1.34,84.2,0.1917
149,06/25/20 11:37:39 PM,0.00,0.00,0.6,0.67,1.34,85.6,0.1917
150,06/25/20 11:42:39 PM,0.00,0.00,0.6,0.00,0.67,95.5,0.1917
151,06/25/20 11:47:39 PM,0.00,0.00,0.6,0.00,0.00,95.5,0.1917
152,06/25/20 11:52:39 PM,0.00,0.00,0.6,0.00,0.00,95.5,0.1917
153,06/25/20 11:57:39 PM,0.00,0.00,0.6,0.00,0.67,84.2,0.1917
154,06/26/20 12:02:39 AM,0.00,0.00,0.6,0.33,0.67,53.3,0.1917
155,06/26/20 12:07:39 AM,0.00,0.00,0.6,0.00,0.67,53.3,0.1917
156,06/26/20 12:12:39 AM,0.00,0.00,0.6,0.67,1.34,49.1,0.1917
157,06/26/20 12:17:39 AM,0.00,0.00,0.6,0.00,1.00,126.4,0.1917
158,06/26/20 12:22:39 AM,0.00,0.00,0.6,0.00,0.00,139.0,0.1917
159,06/26/20 12:27:39 AM,0.00,0.00,0.6,0.67,1.34,182.5,0.1917
160,06/26/20 12:32:39 AM,0.00,0.00,0.6,1.00,1.67,196.5,0.1917
161,06/26/20 12:37:39 AM,0.00,0.00,0.6,0.67,1.34,179.7,0.1917
162,06/26/20 12:42:39 AM,0.00,0.00,0.6,0.00,1.00,179.7,0.1917
163,06/26/20 12:47:39 AM,0.00,0.00,0.6,0.00,0.33,179.7,0.1917
164,06/26/20 12:52:39 AM,0.00,0.00,0.6,0.00,0.00,179.7,0.1917
165,06/26/20 12:57:39 AM,0.00,0.00,0.6,0.00,0.33,171.3,0.1917
166,06/26/20 01:02:39 AM,0.00,0.00,0.6,0.00,0.00,167.1,0.1917
167,06/26/20 01:07:39 AM,0.00,0.00,0.6,0.00,0.00,167.1,0.1917
168,06/26/20 01:12:39 AM,0.00,0.00,0.6,0.00,0.33,167.1,0.1917
169,06/26/20 01:17:39 AM,0.00,0.00,0.6,0.00,0.67,168.5,0.1917
170,06/26/20 01:22:39 AM,0.00,0.00,0.6,0.00,0.33,168.5,0.1917
171,06/26/20 01:27:39 AM,0.00,0.00,0.6,0.00,0.67,168.5,0.1923
172,06/26/20 01:32:39 AM,0.00,0.00,0.6,0.00,1.00,174.1,0.1917
173,06/26/20 01:37:39 AM,0.00,0.00,0.6,0.00,0.00,174.1,0.1917
174,06/26/20 01:42:39 AM,0.00,0.00,0.6,0.00,0.33,174.1,0.1917
175,06/26/20 01:47:39 AM,0.00,0.00,0.6,0.00,0.00,174.1,0.1923
176,06/26/20 01:52:39 AM,0.00,0.00,0.6,0.00,1.00,245.7,0.1923
177,06/26/20 01:57:39 AM,0.00,0.00,0.6,0.33,1.34,137.6,0.1923
178,06/26/20 02:02:39 AM,0.00,0.00,0.6,0.33,2.00,147.4,0.1923
179,06/26/20 02:07:39 AM,0.00,0.00,0.6,2.00,3.67,175.5,0.1923
180,06/26/20 02:12:39 AM,0.00,0.00,0.6,2.67,4.34,178.3,0.1923
181,06/26/20 02:17:39 AM,0.00,0.00,0.6,1.67,4.01,203.6,0.1923
182,06/26/20 02:22:39 AM,0.00,0.00,0.6,1.00,2.67,178.3,0.1923
183,06/26/20 02:27:39 AM,0.00,0.00,0.6,1.34,3.67,174.1,0.1923
184,06/26/20 02:32:39 AM,0.00,0.00,0.6,2.00,4.01,176.9,0.1923
185,06/26/20 02:37:39 AM,0.00,0.00,0.6,2.00,4.34,167.1,0.1923
186,06/26/20 02:42:39 AM,0.00,0.00,0.6,1.67,3.34,164.3,0.1923
187,06/26/20 02:47:39 AM,0.00,0.00,0.6,0.67,2.67,164.3,0.1923
188,06/26/20 02:52:39 AM,0.00,0.00,0.6,2.00,3.67,140.4,0.1923
189,06/26/20 02:57:39 AM,0.00,0.00,0.6,1.67,2.67,134.8,0.1923
190,06/26/20 03:02:39 AM,0.00,0.00,0.6,1.00,3.34,161.5,0.1923
191,06/26/20 03:07:39 AM,0.00,0.00,0.6,0.33,1.00,195.1,0.1923
192,06/26/20 03:12:39 AM,0.00,0.00,0.6,0.00,0.67,198.0,0.1923
193,06/26/20 03:17:39 AM,0.00,0.00,0.6,0.00,0.00,198.0,0.1923
194,06/26/20 03:22:39 AM,0.00,0.00,0.6,0.33,2.00,261.1,0.1923
195,06/26/20 03:27:39 AM,0.00,0.00,0.6,0.00,0.67,245.7,0.1923
196,06/26/20 03:32:39 AM,0.00,0.00,0.6,0.33,0.67,151.6,0.1923
197,06/26/20 03:37:39 AM,0.00,0.00,0.6,0.00,0.67,150.2,0.1923
198,06/26/20 03:42:39 AM,0.00,0.00,0.6,0.00,0.00,150.2,0.1923
199,06/26/20 03:47:39 AM,0.00,0.00,0.6,0.67,2.34,146.0,0.1923
200,06/26/20 03:52:39 AM,0.00,0.00,0.6,1.34,2.67,126.4,0.1923
201,06/26/20 03:57:39 AM,0.00,0.00,0.6,1.34,2.34,132.0,0.1923
202,06/26/20 04:02:39 AM,0.00,0.00,0.6,0.33,1.00,124.9,0.1923
203,06/26/20 04:07:39 AM,0.00,0.00,0.6,0.33,1.00,124.9,0.1923
204,06/26/20 04:12:39 AM,0.00,0.00,0.6,0.00,0.67,124.9,0.1923
205,06/26/20 04:17:39 AM,0.00,0.00,0.6,1.34,3.67,109.5,0.1923
206,06/26/20 04:22:39 AM,0.00,0.00,0.6,1.67,3.34,133.4,0.1923
207,06/26/20 04:27:39 AM,0.00,0.00,0.6,1.00,2.67,155.8,0.1923
208,06/26/20 04:32:39 AM,0.00,0.00,0.6,0.67,1.34,140.4,0.1923
209,06/26/20 04:37:39 AM,0.00,0.00,0.6,0.33,1.34,139.0,0.1923
210,06/26/20 04:42:39 AM,0.00,0.00,0.6,0.00,0.33,139.0,0.1923
211,06/26/20 04:47:39 AM,0.00,0.00,0.6,0.00,0.33,139.0,0.1923
212,06/26/20 04:52:39 AM,0.00,0.00,0.6,0.00,0.00,139.0,0.1923
213,06/26/20 04:57:39 AM,0.00,0.00,0.6,0.00,0.00,139.0,0.1923
214,06/26/20 05:02:39 AM,0.00,0.00,0.6,1.00,1.67,88.4,0.1923
215,06/26/20 05:07:39 AM,0.00,0.00,0.6,0.67,1.34,89.9,0.1926
216,06/26/20 05:12:39 AM,0.00,0.00,0.6,0.33,1.00,81.4,0.1923
217,06/26/20 05:17:39 AM,0.00,0.00,0.6,1.00,1.67,78.6,0.1926
218,06/26/20 05:22:39 AM,0.00,0.00,0.6,0.33,1.00,101.1,0.1926
219,06/26/20 05:27:39 AM,0.00,0.00,0.6,0.33,1.00,108.1,0.1926
220,06/26/20 05:32:39 AM,0.00,0.00,0.6,0.33,1.00,115.1,0.1926
221,06/26/20 05:37:39 AM,0.00,0.00,1.9,0.00,0.33,115.1,0.1926
222,06/26/20 05:42:39 AM,0.00,0.00,4.4,0.00,0.00,115.1,0.1926
223,06/26/20 05:47:39 AM,0.00,0.00,8.1,0.00,0.33,115.1,0.1926
224,06/26/20 05:52:39 AM,0.00,0.00,15.6,0.33,1.00,108.1,0.1926
225,06/26/20 05:57:39 AM,0.00,0.00,26.9,0.33,1.00,56.2,0.1926
226,06/26/20 06:02:39 AM,0.00,0.00,28.1,0.00,0.67,56.2,0.1926
227,06/26/20 06:07:39 AM,0.00,0.00,30.6,0.33,1.00,56.2,0.1926
228,06/26/20 06:12:39 AM,0.00,0.00,36.9,0.00,0.67,54.8,0.1926
229,06/26/20 06:17:39 AM,0.00,0.00,35.6,0.00,0.67,29.5,0.1926
230,06/26/20 06:22:39 AM,0.00,0.00,83.1,0.00,0.00,28.1,0.1926
231,06/26/20 06:27:39 AM,0.00,0.00,98.1,0.00,0.00,28.1,0.1926
232,06/26/20 06:32:39 AM,0.00,0.00,44.4,0.00,0.00,28.1,0.1926
233,06/26/20 06:37:39 AM,0.00,0.00,38.1,0.00,0.00,28.1,0.1926
234,06/26/20 06:42:39 AM,0.00,0.00,60.6,0.00,0.00,28.1,0.1926
235,06/26/20 06:47:39 AM,0.00,0.00,95.6,0.00,0.00,28.1,0.1926
236,06/26/20 06:52:39 AM,0.00,0.00,185.6,0.00,0.00,28.1,0.1926
237,06/26/20 06:57:39 AM,0.00,0.00,194.4,0.00,0.00,28.1,0.1932
238,06/26/20 07:02:39 AM,0.00,0.00,199.4,0.00,0.00,28.1,0.1932
239,06/26/20 07:07:39 AM,0.00,0.00,193.1,0.00,0.00,28.1,0.1932
240,06/26/20 07:12:39 AM,0.00,0.00,171.9,0.00,0.33,28.1,0.1932
241,06/26/20 07:17:39 AM,0.00,0.00,178.1,0.00,0.33,21.1,0.1932
242,06/26/20 07:22:39 AM,0.00,0.00,146.9,0.00,0.33,352.4,0.1932
243,06/26/20 07:27:39 AM,0.00,0.00,191.9,0.00,0.33,352.4,0.1932
244,06/26/20 07:32:39 AM,0.00,0.00,199.4,0.00,0.00,352.4,0.1932
245,06/26/20 07:37:39 AM,0.00,0.00,270.6,0.00,0.00,352.4,0.1932
246,06/26/20 07:42:39 AM,0.00,0.00,319.4,0.00,0.00,352.4,0.1932
247,06/26/20 07:47:39 AM,0.00,0.00,336.9,0.00,0.00,352.4,0.1935
248,06/26/20 07:52:39 AM,0.00,0.00,351.9,0.00,1.00,351.0,0.1932
249,06/26/20 07:57:39 AM,0.00,0.00,369.4,0.33,1.00,234.5,0.1932
250,06/26/20 08:02:39 AM,0.00,0.00,385.6,0.67,2.00,190.9,0.1932
251,06/26/20 08:07:39 AM,0.00,0.00,399.4,0.67,1.67,193.7,0.1935
252,06/26/20 08:12:39 AM,0.00,0.00,415.6,0.33,1.34,190.9,0.1935
253,06/26/20 08:17:39 AM,0.00,0.00,433.1,1.00,2.00,193.7,0.1935
254,06/26/20 08:22:39 AM,0.00,0.00,450.6,1.34,2.34,216.2,0.1932
255,06/26/20 08:27:39 AM,0.00,0.00,466.9,1.00,2.00,190.9,0.1935
256,06/26/20 08:32:39 AM,0.00,0.00,481.9,1.67,2.67,186.7,0.1935
257,06/26/20 08:37:39 AM,0.00,0.00,499.4,1.34,2.34,196.5,0.1935
258,06/26/20 08:42:39 AM,0.00,0.00,518.1,1.67,2.67,202.2,0.1935
259,06/26/20 08:47:39 AM,0.00,0.00,531.9,2.00,3.01,186.7,0.1935
260,06/26/20 08:52:39 AM,0.00,0.00,548.1,2.00,3.34,193.7,0.1935
261,06/26/20 08:57:39 AM,0.00,0.00,565.6,1.34,2.34,205.0,0.1935
262,06/26/20 09:02:39 AM,0.00,0.00,580.6,1.34,2.34,213.4,0.1935
263,06/26/20 09:07:39 AM,0.00,0.00,598.1,1.67,3.34,203.6,0.1935
264,06/26/20 09:12:39 AM,0.00,0.00,615.6,1.67,3.01,202.2,0.1935
265,06/26/20 09:17:39 AM,0.00,0.00,629.4,1.34,2.67,192.3,0.1935
266,06/26/20 09:22:39 AM,0.00,0.00,645.6,1.00,2.34,245.7,0.1935
267,06/26/20 09:27:39 AM,0.00,0.00,659.4,1.34,2.34,182.5,0.1935
268,06/26/20 09:32:39 AM,0.00,0.00,673.1,1.67,2.34,190.9,0.1935
269,06/26/20 09:37:39 AM,0.00,0.00,689.4,1.67,2.67,198.0,0.1935
270,06/26/20 09:42:39 AM,0.00,0.00,703.1,1.67,2.67,186.7,0.1935
271,06/26/20 09:47:39 AM,0.00,0.00,716.9,1.34,2.67,198.0,0.1939
272,06/26/20 09:52:39 AM,0.00,0.00,730.6,0.67,2.34,188.1,0.1939
273,06/26/20 09:57:39 AM,0.00,0.00,745.6,2.00,3.34,196.5,0.1939
274,06/26/20 10:02:39 AM,0.00,0.00,760.6,1.34,3.01,190.9,0.1939
275,06/26/20 10:07:39 AM,0.00,0.00,770.6,1.34,3.34,176.9,0.1939
276,06/26/20 10:12:39 AM,0.00,0.00,779.4,1.00,2.67,181.1,0.1945
277,06/26/20 10:17:39 AM,0.00,0.00,790.6,1.67,3.34,176.9,0.1945
278,06/26/20 10:22:39 AM,0.00,0.00,803.1,1.67,3.34,165.7,0.1945
279,06/26/20 10:27:39 AM,0.00,0.00,819.4,1.34,3.01,196.5,0.1945
280,06/26/20 10:32:39 AM,0.00,0.00,823.1,3.34,4.68,147.4,0.1945
281,06/26/20 10:37:39 AM,0.00,0.00,844.4,2.00,3.67,155.8,0.1948
282,06/26/20 10:42:39 AM,0.00,0.00,848.1,1.67,2.67,122.1,0.1948
283,06/26/20 10:47:39 AM,0.00,0.00,851.9,2.34,4.34,161.5,0.1948
284,06/26/20 10:52:39 AM,0.00,0.00,871.9,1.34,3.01,165.7,0.1954
285,06/26/20 10:57:39 AM,0.00,0.00,899.4,1.00,3.34,219.0,0.1954
286,06/26/20 11:02:39 AM,0.00,0.00,869.4,2.34,5.01,186.7,0.1954
287,06/26/20 11:07:39 AM,0.00,0.00,910.6,1.34,2.67,202.2,0.1958
288,06/26/20 11:12:39 AM,0.00,0.00,868.1,1.67,4.34,210.6,0.1958
289,06/26/20 11:17:39 AM,0.00,0.00,943.1,1.34,3.67,148.8,0.1958
290,06/26/20 11:22:39 AM,0.00,0.00,958.1,2.34,4.34,153.0,0.1963
291,06/26/20 11:27:39 AM,0.00,0.00,948.1,1.34,3.01,244.3,0.1963
292,06/26/20 11:32:39 AM,0.00,0.00,943.1,2.00,3.34,279.4,0.1963
293,06/26/20 11:37:39 AM,0.00,0.00,946.9,1.67,3.34,249.9,0.1967
294,06/26/20 11:42:39 AM,0.00,0.00,968.1,1.34,3.67,265.3,0.1967
295,06/26/20 11:47:39 AM,0.00,0.00,990.6,1.34,2.67,272.4,0.1967
296,06/26/20 11:52:39 AM,0.00,0.00,999.4,1.67,3.34,242.9,0.1967
297,06/26/20 11:57:39 AM,0.00,0.00,1009.4,1.67,3.67,279.4,0.1972
