"Plot Title: Bus Turnaround"
"#","Date Time, GMT-06:00","Wetness, % (LGR S/N: 20871536, SEN S/N: 20851356)","Rain, mm (LGR S/N: 20871536, SEN S/N: 20864341)","Solar Radiation, W/m² (LGR S/N: 20871536, SEN S/N: 20870907)","Wind Speed, m/s (LGR S/N: 20871536, SEN S/N: 20871371)","Gust Speed, m/s (LGR S/N: 20871536, SEN S/N: 20871371)","Wind Direction, ø (LGR S/N: 20871536, SEN S/N: 20871371)","Water Content, m³/m³ (LGR S/N: 20871536, SEN S/N: 20871580)"
1,06/19/20 02:35:58 PM,0.00,,1276.9,3.34,11.35,339.7,0.2564
2,06/19/20 02:40:58 PM,0.00,0.00,1121.9,4.34,13.02,344.0,0.2550
3,06/19/20 02:45:58 PM,0.00,0.00,335.6,3.01,9.35,11.2,0.2553
4,06/19/20 02:50:58 PM,0.00,0.00,1020.6,3.34,8.35,1.4,0.2550
5,06/19/20 02:55:58 PM,0.00,0.00,1043.1,3.67,7.01,15.4,0.2546
6,06/19/20 03:00:58 PM,0.00,0.00,1019.4,3.01,6.01,5.6,0.2542
7,06/19/20 03:05:58 PM,0.00,0.00,973.1,3.34,8.35,345.4,0.2538
8,06/19/20 03:10:58 PM,0.00,0.00,955.6,3.67,8.68,1.4,0.2542
9,06/19/20 03:15:58 PM,0.00,0.00,950.6,4.01,10.35,344.0,0.2538
10,06/19/20 03:20:58 PM,0.00,0.00,928.1,3.01,7.01,12.6,0.2534
11,06/19/20 03:25:58 PM,0.00,0.00,924.4,3.01,7.68,349.6,0.2534
12,06/19/20 03:30:58 PM,0.00,0.00,905.6,3.34,12.02,345.4,0.2534
13,06/19/20 03:35:58 PM,0.00,0.00,891.9,4.01,8.68,16.8,0.2532
14,06/19/20 03:40:58 PM,0.00,0.00,884.4,4.01,7.35,345.4,0.2532
15,06/19/20 03:45:58 PM,0.00,0.00,900.6,3.67,9.68,2.8,0.2528
16,06/19/20 03:50:58 PM,0.00,0.00,880.6,3.34,10.35,28.1,0.2532
17,06/19/20 03:55:58 PM,0.00,0.00,848.1,4.01,9.02,14.0,0.2528
18,06/19/20 04:00:58 PM,0.00,0.00,830.6,2.67,6.68,25.3,0.2528
19,06/19/20 04:05:58 PM,0.00,0.00,818.1,3.34,7.35,9.8,0.2528
20,06/19/20 04:10:58 PM,0.00,0.00,820.6,3.67,9.68,26.7,0.2528
21,06/19/20 04:15:58 PM,0.00,0.00,825.6,3.67,8.02,25.3,0.2528
22,06/19/20 04:20:58 PM,0.00,0.00,796.9,4.34,9.02,19.7,0.2528
23,06/19/20 04:25:58 PM,0.00,0.00,780.6,3.34,6.68,29.5,0.2528
24,06/19/20 04:30:58 PM,0.00,0.00,770.6,3.67,7.01,341.2,0.2528
25,06/19/20 04:35:58 PM,0.00,0.00,783.1,3.34,8.02,5.6,0.2524
26,06/19/20 04:40:58 PM,0.00,0.00,795.6,4.34,10.69,37.9,0.2524
27,06/19/20 04:45:58 PM,0.00,0.00,785.6,3.67,9.02,355.2,0.2524
28,06/19/20 04:50:58 PM,0.00,0.00,428.1,2.34,5.01,353.8,0.2524
29,06/19/20 04:55:58 PM,0.00,0.00,770.6,2.34,6.68,338.3,0.2524
30,06/19/20 05:00:58 PM,0.00,0.00,766.9,4.34,8.35,35.1,0.2524
31,06/19/20 05:05:58 PM,0.00,0.00,745.6,2.67,7.35,39.3,0.2524
32,06/19/20 05:10:58 PM,0.00,0.00,709.4,2.00,4.68,16.8,0.2524
33,06/19/20 05:15:58 PM,0.00,0.00,680.6,2.34,7.35,2.8,0.2524
34,06/19/20 05:20:58 PM,0.00,0.00,645.6,2.67,6.35,5.6,0.2524
35,06/19/20 05:25:58 PM,0.00,0.00,479.4,2.67,7.01,335.5,0.2524
36,06/19/20 05:30:58 PM,0.00,0.00,625.6,2.67,6.35,325.7,0.2524
37,06/19/20 05:35:58 PM,0.00,0.00,609.4,2.67,5.34,331.3,0.2520
38,06/19/20 05:40:58 PM,0.00,0.00,605.6,3.01,5.68,336.9,0.2524
39,06/19/20 05:45:58 PM,0.00,0.00,441.9,3.01,7.01,14.0,0.2520
40,06/19/20 05:50:58 PM,0.00,0.00,574.4,3.34,6.68,5.6,0.2520
41,06/19/20 05:55:58 PM,0.00,0.00,543.1,2.34,5.68,321.5,0.2520
42,06/19/20 06:00:58 PM,0.00,0.00,529.4,2.34,5.68,2.8,0.2520
43,06/19/20 06:05:58 PM,0.00,0.00,515.6,1.67,4.01,5.6,0.2520
44,06/19/20 06:10:58 PM,0.00,0.00,519.4,1.34,3.67,12.6,0.2520
45,06/19/20 06:15:58 PM,0.00,0.00,476.9,1.00,3.67,314.5,0.2520
46,06/19/20 06:20:58 PM,0.00,0.00,95.6,2.67,4.68,324.3,0.2516
47,06/19/20 06:25:58 PM,0.00,0.00,421.9,2.34,7.35,355.2,0.2516
48,06/19/20 06:30:58 PM,0.00,0.00,404.4,1.67,4.01,43.5,0.2524
49,06/19/20 06:35:58 PM,0.00,0.00,395.6,1.34,3.67,22.5,0.2520
50,06/19/20 06:40:58 PM,0.00,0.00,388.1,3.01,7.68,47.7,0.2520
51,06/19/20 06:45:58 PM,0.00,0.00,178.1,2.34,4.68,21.1,0.2516
52,06/19/20 06:50:58 PM,0.00,0.00,94.4,1.34,2.67,21.1,0.2516
53,06/19/20 06:55:58 PM,0.00,0.00,339.4,1.67,3.67,339.7,0.2516
54,06/19/20 07:00:58 PM,0.00,0.00,299.4,2.67,5.68,353.8,0.2516
55,06/19/20 07:05:58 PM,0.00,0.00,273.1,2.67,5.01,324.3,0.2516
56,06/19/20 07:10:58 PM,0.00,0.00,261.9,1.67,2.67,327.1,0.2516
57,06/19/20 07:15:58 PM,0.00,0.00,246.9,2.34,4.68,328.5,0.2516
58,06/19/20 07:20:58 PM,0.00,0.00,220.6,2.67,5.01,318.7,0.2512
59,06/19/20 07:25:58 PM,0.00,0.00,66.9,2.34,4.01,341.2,0.2512
60,06/19/20 07:30:58 PM,0.00,0.00,41.9,2.00,4.34,327.1,0.2512
61,06/19/20 07:35:58 PM,0.00,0.00,33.1,2.00,3.34,332.7,0.2512
62,06/19/20 07:40:58 PM,0.00,0.00,24.4,2.00,3.34,335.5,0.2512
63,06/19/20 07:45:58 PM,0.00,0.00,20.6,1.00,2.67,339.7,0.2509
64,06/19/20 07:50:58 PM,0.00,0.00,16.9,1.34,3.01,329.9,0.2509
65,06/19/20 07:55:58 PM,0.00,0.00,16.9,1.34,2.67,335.5,0.2509
66,06/19/20 08:00:58 PM,0.00,0.00,13.1,0.67,1.34,15.4,0.2509
67,06/19/20 08:05:58 PM,0.00,0.00,11.9,0.67,1.34,19.7,0.2505
68,06/19/20 08:10:58 PM,0.00,0.00,10.6,0.67,1.34,12.6,0.2505
69,06/19/20 08:15:58 PM,0.00,0.00,9.4,0.67,1.34,19.7,0.2505
70,06/19/20 08:20:58 PM,0.00,0.00,8.1,0.67,1.00,11.2,0.2505
71,06/19/20 08:25:58 PM,0.00,0.00,6.9,0.67,1.34,9.8,0.2505
72,06/19/20 08:30:58 PM,0.00,0.00,5.6,0.33,1.00,8.4,0.2505
73,06/19/20 08:35:58 PM,0.00,0.00,3.1,0.67,1.34,9.8,0.2505
74,06/19/20 08:40:58 PM,0.00,0.00,1.9,0.67,1.00,12.6,0.2502
75,06/19/20 08:45:58 PM,0.00,0.00,0.6,0.33,1.34,7.0,0.2502
76,06/19/20 08:50:58 PM,0.00,0.00,0.6,0.67,1.34,14.0,0.2502
77,06/19/20 08:55:58 PM,0.00,0.00,0.6,0.33,1.00,9.8,0.2502
78,06/19/20 09:00:58 PM,0.00,0.00,0.6,1.00,1.34,14.0,0.2502
79,06/19/20 09:05:58 PM,0.00,0.00,0.6,0.33,0.67,9.8,0.2502
80,06/19/20 09:10:58 PM,0.00,0.00,0.6,0.33,1.00,11.2,0.2502
81,06/19/20 09:15:58 PM,0.00,0.00,0.6,0.67,1.34,7.0,0.2502
82,06/19/20 09:20:58 PM,0.00,0.00,0.6,0.67,1.34,9.8,0.2502
83,06/19/20 09:25:58 PM,0.00,0.00,0.6,0.67,1.34,12.6,0.2498
84,06/19/20 09:30:58 PM,0.00,0.00,0.6,0.67,1.67,1.4,0.2498
85,06/19/20 09:35:58 PM,0.00,0.00,0.6,1.00,1.67,11.2,0.2498
86,06/19/20 09:40:58 PM,0.00,0.00,0.6,1.00,1.67,11.2,0.2498
87,06/19/20 09:45:58 PM,0.00,0.00,0.6,0.67,1.00,355.2,0.2498
88,06/19/20 09:50:58 PM,0.00,0.00,0.6,1.00,1.67,7.0,0.2498
89,06/19/20 09:55:58 PM,0.00,0.00,0.6,0.67,1.00,355.2,0.2498
90,06/19/20 10:00:58 PM,0.00,0.00,0.6,1.00,2.00,5.6,0.2498
91,06/19/20 10:05:58 PM,0.00,0.00,0.6,1.00,1.34,7.0,0.2498
92,06/19/20 10:10:58 PM,0.00,0.00,0.6,0.67,1.34,4.2,0.2498
93,06/19/20 10:15:58 PM,0.00,0.00,0.6,1.00,1.67,9.8,0.2498
94,06/19/20 10:20:58 PM,0.00,0.00,0.6,0.67,1.67,353.8,0.2498
95,06/19/20 10:25:58 PM,0.00,0.00,0.6,1.00,1.67,355.2,0.2502
96,06/19/20 10:30:58 PM,0.00,0.00,0.6,1.00,1.34,4.2,0.2505
97,06/19/20 10:35:58 PM,0.00,0.00,0.6,0.67,1.34,7.0,0.2564
98,06/19/20 10:40:58 PM,0.00,0.00,0.6,0.67,1.34,0.0,0.2564
99,06/19/20 10:45:58 PM,0.00,0.00,0.6,1.00,1.34,4.2,0.2557
100,06/19/20 10:50:58 PM,0.00,0.00,0.6,0.67,1.67,353.8,0.2538
101,06/19/20 10:55:58 PM,0.00,0.00,0.6,0.67,1.34,2.8,0.2542
102,06/19/20 11:00:58 PM,0.00,0.00,0.6,0.67,1.34,12.6,0.2560
103,06/19/20 11:05:58 PM,0.00,0.00,0.6,0.67,1.34,353.8,0.2564
104,06/19/20 11:10:58 PM,0.00,0.00,0.6,0.67,1.00,7.0,0.2542
105,06/19/20 11:15:58 PM,0.00,0.00,0.6,0.67,1.00,5.6,0.2553
106,06/19/20 11:20:58 PM,0.00,0.00,0.6,0.67,1.34,355.2,0.2546
107,06/19/20 11:25:58 PM,0.00,0.00,0.6,0.67,0.67,25.3,0.2520
108,06/19/20 11:30:58 PM,0.00,0.00,0.6,0.67,1.00,2.8,0.2512
109,06/19/20 11:35:58 PM,0.00,0.00,0.6,1.00,1.34,9.8,0.2512
110,06/19/20 11:40:58 PM,0.00,0.00,0.6,0.67,1.34,0.0,0.2512
111,06/19/20 11:45:58 PM,0.00,0.00,0.6,0.67,1.00,0.0,0.2512
112,06/19/20 11:50:58 PM,0.00,0.00,0.6,1.00,1.34,14.0,0.2509
113,06/19/20 11:55:58 PM,0.00,0.00,0.6,1.00,1.34,0.0,0.2512
114,06/20/20 12:00:58 AM,0.00,0.00,0.6,0.67,1.34,1.4,0.2512
115,06/20/20 12:05:58 AM,0.00,0.00,0.6,0.67,1.34,344.0,0.2512
116,06/20/20 12:10:58 AM,0.00,0.00,0.6,1.00,1.67,7.0,0.2509
117,06/20/20 12:15:58 AM,0.00,0.00,0.6,1.00,1.34,8.4,0.2509
118,06/20/20 12:20:58 AM,0.00,0.00,0.6,1.00,1.00,5.6,0.2509
119,06/20/20 12:25:58 AM,0.00,0.00,0.6,1.00,1.34,7.0,0.2509
120,06/20/20 12:30:58 AM,0.00,0.00,0.6,1.00,1.67,4.2,0.2509
121,06/20/20 12:35:58 AM,0.00,0.00,0.6,1.00,1.67,8.4,0.2509
122,06/20/20 12:40:58 AM,0.00,0.00,0.6,0.67,1.00,0.0,0.2509
123,06/20/20 12:45:58 AM,0.00,0.00,0.6,0.67,1.34,4.2,0.2509
124,06/20/20 12:50:58 AM,0.00,0.00,0.6,1.00,1.34,5.6,0.2509
125,06/20/20 12:55:58 AM,0.00,0.00,0.6,0.67,1.34,355.2,0.2509
126,06/20/20 01:00:58 AM,0.00,0.00,0.6,1.00,1.34,7.0,0.2509
127,06/20/20 01:05:58 AM,0.00,0.00,0.6,1.00,1.34,8.4,0.2509
128,06/20/20 01:10:58 AM,0.00,0.00,0.6,1.00,1.34,5.6,0.2509
129,06/20/20 01:15:58 AM,0.00,0.00,0.6,1.00,1.34,7.0,0.2509
130,06/20/20 01:20:58 AM,0.00,0.00,0.6,1.00,1.34,7.0,0.2509
131,06/20/20 01:25:58 AM,0.00,0.00,0.6,1.00,1.67,5.6,0.2509
132,06/20/20 01:30:58 AM,0.00,0.00,0.6,1.00,1.34,5.6,0.2512
133,06/20/20 01:35:58 AM,0.00,0.00,0.6,1.00,1.67,2.8,0.2509
134,06/20/20 01:40:58 AM,0.00,0.00,0.6,0.67,1.34,5.6,0.2512
135,06/20/20 01:45:58 AM,0.00,0.00,0.6,1.00,1.67,2.8,0.2512
136,06/20/20 01:50:58 AM,0.00,0.00,0.6,1.00,2.00,7.0,0.2512
137,06/20/20 01:55:58 AM,0.00,0.00,0.6,1.00,1.34,2.8,0.2512
138,06/20/20 02:00:58 AM,0.00,0.00,0.6,1.00,1.67,8.4,0.2512
139,06/20/20 02:05:58 AM,0.00,0.00,0.6,1.00,1.34,9.8,0.2512
140,06/20/20 02:10:58 AM,0.00,0.00,0.6,0.67,1.67,352.4,0.2512
141,06/20/20 02:15:58 AM,0.00,0.00,0.6,0.67,1.34,0.0,0.2512
142,06/20/20 02:20:58 AM,0.00,0.00,0.6,0.67,1.00,4.2,0.2512
143,06/20/20 02:25:58 AM,0.00,0.00,0.6,0.67,1.00,355.2,0.2512
144,06/20/20 02:30:58 AM,0.00,0.00,0.6,0.67,1.00,5.6,0.2512
145,06/20/20 02:35:58 AM,0.00,0.00,0.6,0.00,1.00,16.8,0.2512
146,06/20/20 02:40:58 AM,0.00,0.00,0.6,0.33,0.67,12.6,0.2512
147,06/20/20 02:45:58 AM,0.00,0.00,0.6,0.67,1.00,11.2,0.2512
148,06/20/20 02:50:58 AM,0.00,0.00,0.6,0.67,1.34,9.8,0.2512
149,06/20/20 02:55:58 AM,0.00,0.00,0.6,0.67,1.00,11.2,0.2516
150,06/20/20 03:00:58 AM,0.00,0.00,0.6,0.67,1.00,4.2,0.2516
151,06/20/20 03:05:58 AM,0.00,0.00,0.6,0.67,1.00,355.2,0.2516
152,06/20/20 03:10:58 AM,0.00,0.00,0.6,0.33,0.67,2.8,0.2516
153,06/20/20 03:15:58 AM,0.00,0.00,0.6,0.67,1.34,2.8,0.2516
154,06/20/20 03:20:58 AM,0.00,0.00,0.6,0.67,1.00,1.4,0.2512
155,06/20/20 03:25:58 AM,0.00,0.00,0.6,0.67,1.00,9.8,0.2516
156,06/20/20 03:30:58 AM,0.00,0.00,0.6,1.00,1.67,7.0,0.2516
157,06/20/20 03:35:58 AM,0.00,0.00,0.6,1.00,1.34,4.2,0.2516
158,06/20/20 03:40:58 AM,0.00,0.00,0.6,0.67,1.00,5.6,0.2516
159,06/20/20 03:45:58 AM,0.00,0.00,0.6,1.00,2.00,11.2,0.2516
160,06/20/20 03:50:58 AM,0.00,0.00,0.6,1.00,2.00,8.4,0.2516
161,06/20/20 03:55:58 AM,0.00,0.00,0.6,0.67,1.34,355.2,0.2516
162,06/20/20 04:00:58 AM,0.00,0.00,0.6,0.67,1.34,0.0,0.2516
163,06/20/20 04:05:58 AM,0.00,0.00,0.6,0.67,1.34,355.2,0.2516
164,06/20/20 04:10:58 AM,0.00,0.00,0.6,0.67,1.34,8.4,0.2516
165,06/20/20 04:15:58 AM,0.00,0.00,0.6,0.67,1.34,12.6,0.2516
166,06/20/20 04:20:58 AM,0.00,0.00,0.6,0.33,1.00,8.4,0.2516
167,06/20/20 04:25:58 AM,0.00,0.00,0.6,0.33,1.00,5.6,0.2516
168,06/20/20 04:30:58 AM,0.00,0.00,0.6,0.67,1.34,8.4,0.2516
169,06/20/20 04:35:58 AM,0.00,0.00,0.6,0.67,1.34,7.0,0.2516
170,06/20/20 04:40:58 AM,0.00,0.00,0.6,0.67,1.34,4.2,0.2516
171,06/20/20 04:45:58 AM,0.00,0.00,0.6,0.67,1.34,14.0,0.2516
172,06/20/20 04:50:58 AM,0.00,0.00,0.6,0.67,1.00,0.0,0.2516
173,06/20/20 04:55:58 AM,0.00,0.00,0.6,0.33,1.00,7.0,0.2516
174,06/20/20 05:00:58 AM,0.00,0.00,0.6,0.67,1.00,2.8,0.2516
175,06/20/20 05:05:58 AM,0.00,0.00,0.6,0.67,1.34,1.4,0.2516
176,06/20/20 05:10:58 AM,0.00,0.00,0.6,0.67,1.34,5.6,0.2524
177,06/20/20 05:15:58 AM,0.00,0.00,0.6,0.67,1.34,355.2,0.2520
178,06/20/20 05:20:58 AM,0.00,0.00,0.6,1.00,1.67,7.0,0.2520
179,06/20/20 05:25:58 AM,0.00,0.00,0.6,0.67,1.34,8.4,0.2520
180,06/20/20 05:30:58 AM,0.00,0.00,0.6,0.33,1.00,4.2,0.2520
181,06/20/20 05:35:58 AM,0.00,0.00,0.6,0.67,1.00,8.4,0.2520
182,06/20/20 05:40:58 AM,0.00,0.00,1.9,0.33,0.67,22.5,0.2520
183,06/20/20 05:45:58 AM,0.00,0.00,3.1,0.00,0.00,21.1,0.2520
184,06/20/20 05:50:58 AM,0.00,0.00,4.4,0.00,0.00,21.1,0.2520
185,06/20/20 05:55:58 AM,0.00,0.00,5.6,0.33,1.00,21.1,0.2520
186,06/20/20 06:00:58 AM,0.00,0.00,6.9,0.67,1.00,21.1,0.2520
187,06/20/20 06:05:58 AM,0.00,0.00,8.1,1.00,1.34,18.3,0.2520
188,06/20/20 06:10:58 AM,0.00,0.00,9.4,0.33,1.00,5.6,0.2520
189,06/20/20 06:15:58 AM,0.00,0.00,10.6,0.67,1.00,352.4,0.2520
190,06/20/20 06:20:58 AM,0.00,0.00,11.9,0.33,1.00,0.0,0.2520
191,06/20/20 06:25:58 AM,0.00,0.00,13.1,0.67,1.00,28.1,0.2520
192,06/20/20 06:30:58 AM,0.00,0.00,15.6,0.67,1.00,4.2,0.2520
193,06/20/20 06:35:58 AM,0.00,0.00,18.1,1.00,1.67,355.2,0.2520
194,06/20/20 06:40:58 AM,0.00,0.00,20.6,0.67,1.34,8.4,0.2520
195,06/20/20 06:45:58 AM,0.00,0.00,23.1,1.00,1.67,4.2,0.2520
196,06/20/20 06:50:58 AM,0.00,0.00,25.6,0.67,1.34,4.2,0.2520
197,06/20/20 06:55:58 AM,0.00,0.00,29.4,0.67,1.34,7.0,0.2520
198,06/20/20 07:00:58 AM,0.00,0.00,33.1,0.67,1.34,355.2,0.2520
199,06/20/20 07:05:58 AM,0.00,0.00,39.4,0.67,1.34,1.4,0.2520
200,06/20/20 07:10:58 AM,0.00,0.00,44.4,0.67,1.00,2.8,0.2520
201,06/20/20 07:15:58 AM,0.00,0.00,49.4,0.33,1.00,2.8,0.2520
202,06/20/20 07:20:58 AM,0.00,0.00,51.9,1.00,1.34,8.4,0.2520
203,06/20/20 07:25:58 AM,0.00,0.00,53.1,0.67,1.00,9.8,0.2520
204,06/20/20 07:30:58 AM,0.00,0.00,89.4,0.00,0.67,9.8,0.2520
205,06/20/20 07:35:58 AM,0.00,0.00,260.6,0.67,1.00,8.4,0.2520
206,06/20/20 07:40:58 AM,0.00,0.00,303.1,0.67,1.00,2.8,0.2520
207,06/20/20 07:45:58 AM,0.00,0.00,328.1,0.00,1.00,15.4,0.2520
208,06/20/20 07:50:58 AM,0.00,0.00,336.9,0.00,0.00,15.4,0.2520
209,06/20/20 07:55:58 AM,0.00,0.00,321.9,0.00,0.00,15.4,0.2524
210,06/20/20 08:00:58 AM,0.00,0.00,238.1,0.00,0.33,15.4,0.2520
211,06/20/20 08:05:58 AM,0.00,0.00,373.1,0.00,0.67,21.1,0.2524
212,06/20/20 08:10:58 AM,0.00,0.00,399.4,0.33,1.00,19.7,0.2524
213,06/20/20 08:15:58 AM,0.00,0.00,448.1,0.67,1.00,0.0,0.2524
214,06/20/20 08:20:58 AM,0.00,0.00,465.6,0.67,1.00,23.9,0.2524
215,06/20/20 08:25:58 AM,0.00,0.00,484.4,0.67,1.34,49.1,0.2524
216,06/20/20 08:30:58 AM,0.00,0.00,500.6,0.33,1.34,64.6,0.2524
217,06/20/20 08:35:58 AM,0.00,0.00,511.9,0.67,1.67,39.3,0.2524
218,06/20/20 08:40:58 AM,0.00,0.00,538.1,0.67,1.34,78.6,0.2524
219,06/20/20 08:45:58 AM,0.00,0.00,555.6,0.67,1.67,99.7,0.2524
220,06/20/20 08:50:58 AM,0.00,0.00,568.1,0.67,1.67,148.8,0.2524
221,06/20/20 08:55:58 AM,0.00,0.00,574.4,1.00,2.67,171.3,0.2524
222,06/20/20 09:00:58 AM,0.00,0.00,596.9,2.00,2.67,160.0,0.2520
223,06/20/20 09:05:58 AM,0.00,0.00,609.4,2.00,3.34,172.7,0.2524
224,06/20/20 09:10:58 AM,0.00,0.00,626.9,1.67,3.34,164.3,0.2524
225,06/20/20 09:15:58 AM,0.00,0.00,641.9,1.34,2.34,178.3,0.2524
226,06/20/20 09:20:58 AM,0.00,0.00,663.1,1.67,3.01,172.7,0.2520
227,06/20/20 09:25:58 AM,0.00,0.00,678.1,1.67,3.34,190.9,0.2524
228,06/20/20 09:30:58 AM,0.00,0.00,694.4,1.67,2.67,144.6,0.2524
229,06/20/20 09:35:58 AM,0.00,0.00,696.9,1.34,3.34,98.3,0.2524
230,06/20/20 09:40:58 AM,0.00,0.00,710.6,1.67,3.34,198.0,0.2524
231,06/20/20 09:45:58 AM,0.00,0.00,718.1,1.00,2.34,176.9,0.2524
232,06/20/20 09:50:58 AM,0.00,0.00,748.1,1.34,2.34,174.1,0.2524
233,06/20/20 09:55:58 AM,0.00,0.00,758.1,0.33,2.00,64.6,0.2524
234,06/20/20 10:00:58 AM,0.00,0.00,770.6,1.67,2.67,345.4,0.2524
235,06/20/20 10:05:58 AM,0.00,0.00,783.1,1.67,3.34,12.6,0.2524
236,06/20/20 10:10:58 AM,0.00,0.00,798.1,2.00,4.01,40.7,0.2524
237,06/20/20 10:15:58 AM,0.00,0.00,811.9,1.34,3.67,355.2,0.2524
238,06/20/20 10:20:58 AM,0.00,0.00,818.1,1.34,5.34,181.1,0.2524
239,06/20/20 10:25:58 AM,0.00,0.00,810.6,1.00,3.67,113.7,0.2528
240,06/20/20 10:30:58 AM,0.00,0.00,850.6,1.34,3.01,141.8,0.2524
241,06/20/20 10:35:58 AM,0.00,0.00,846.9,2.34,6.01,4.2,0.2524
242,06/20/20 10:40:58 AM,0.00,0.00,865.6,3.01,8.68,0.0,0.2528
243,06/20/20 10:45:58 AM,0.00,0.00,880.6,3.34,7.68,355.2,0.2524
244,06/20/20 10:50:58 AM,0.00,0.00,893.1,2.34,5.68,344.0,0.2524
245,06/20/20 10:55:58 AM,0.00,0.00,905.6,2.00,7.01,353.8,0.2524
246,06/20/20 11:00:58 AM,0.00,0.00,914.4,2.00,4.68,329.9,0.2524
247,06/20/20 11:05:58 AM,0.00,0.00,925.6,2.34,4.68,9.8,0.2524
248,06/20/20 11:10:58 AM,0.00,0.00,933.1,3.34,9.02,1.4,0.2520
249,06/20/20 11:15:58 AM,0.00,0.00,946.9,2.34,4.68,37.9,0.2524
250,06/20/20 11:20:58 AM,0.00,0.00,953.1,2.34,5.34,16.8,0.2524
251,06/20/20 11:25:58 AM,0.00,0.00,963.1,2.67,6.68,0.0,0.2520
252,06/20/20 11:30:58 AM,0.00,0.00,971.9,3.34,6.35,11.2,0.2520
253,06/20/20 11:35:58 AM,0.00,0.00,980.6,3.01,6.35,355.2,0.2520
254,06/20/20 11:40:58 AM,0.00,0.00,991.9,2.67,7.35,344.0,0.2520
255,06/20/20 11:45:58 AM,0.00,0.00,995.6,2.67,7.35,1.4,0.2520
256,06/20/20 11:50:58 AM,0.00,0.00,1004.4,3.01,6.35,18.3,0.2520
257,06/20/20 11:55:58 AM,0.00,0.00,1008.1,2.00,6.01,33.7,0.2520
258,06/20/20 12:00:58 PM,0.00,0.00,1015.6,2.34,5.68,12.6,0.2520
259,06/20/20 12:05:58 PM,0.00,0.00,1023.1,2.34,6.01,349.6,0.2520
260,06/20/20 12:10:58 PM,0.00,0.00,1025.6,2.67,7.35,11.2,0.2520
261,06/20/20 12:15:58 PM,0.00,0.00,1029.4,2.67,5.01,9.8,0.2520
262,06/20/20 12:20:58 PM,0.00,0.00,1036.9,2.00,4.68,2.8,0.2520
263,06/20/20 12:25:58 PM,0.00,0.00,1038.1,2.34,5.01,98.3,0.2520
264,06/20/20 12:30:58 PM,0.00,0.00,1043.1,1.34,4.01,314.5,0.2520
265,06/20/20 12:35:58 PM,0.00,0.00,1046.9,2.00,6.01,43.5,0.2516
266,06/20/20 12:40:58 PM,0.00,0.00,1048.1,2.67,5.68,64.6,0.2516
267,06/20/20 12:45:58 PM,0.00,0.00,1033.1,2.00,4.34,334.1,0.2520
268,06/20/20 12:50:58 PM,0.00,0.00,1051.9,2.67,6.01,338.3,0.2516
269,06/20/20 12:55:58 PM,0.00,0.00,1050.6,3.01,7.68,313.1,0.2516
270,06/20/20 01:00:58 PM,0.00,0.00,1056.9,1.67,5.68,43.5,0.2520
271,06/20/20 01:05:58 PM,0.00,0.00,1056.9,3.34,6.68,329.9,0.2516
272,06/20/20 01:10:58 PM,0.00,0.00,1054.4,2.00,6.01,331.3,0.2516
273,06/20/20 01:15:58 PM,0.00,0.00,1051.9,2.34,4.01,355.2,0.2520
274,06/20/20 01:20:58 PM,0.00,0.00,1053.1,3.34,5.68,321.5,0.2520
275,06/20/20 01:25:58 PM,0.00,0.00,1048.1,3.34,7.35,336.9,0.2516
276,06/20/20 01:30:58 PM,0.00,0.00,1055.6,2.67,7.01,342.6,0.2516
277,06/20/20 01:35:58 PM,0.00,0.00,1041.9,2.00,4.01,338.3,0.2516
278,06/20/20 01:40:58 PM,0.00,0.00,1063.1,2.00,4.34,345.4,0.2512
279,06/20/20 01:45:58 PM,0.00,0.00,899.4,2.67,6.35,351.0,0.2516
280,06/20/20 01:50:58 PM,0.00,0.00,1044.4,2.34,4.68,175.5,0.2516
281,06/20/20 01:55:58 PM,0.00,0.00,1030.6,1.34,3.01,43.5,0.2516
282,06/20/20 02:00:58 PM,0.00,0.00,1024.4,1.67,6.01,327.1,0.2512
283,06/20/20 02:05:58 PM,0.00,0.00,1041.9,2.00,5.01,19.7,0.2516
284,06/20/20 02:10:58 PM,0.00,0.00,1009.4,2.34,5.68,310.3,0.2512
285,06/20/20 02:15:58 PM,0.00,0.00,1004.4,2.34,6.68,352.4,0.2512
286,06/20/20 02:20:58 PM,0.00,0.00,1029.4,2.67,6.35,345.4,0.2512
287,06/20/20 02:25:58 PM,0.00,0.00,1055.6,2.34,6.35,352.4,0.2516
288,06/20/20 02:30:58 PM,0.00,0.00,1045.6,2.34,5.68,327.1,0.2512
289,06/20/20 02:35:58 PM,0.00,0.00,1066.9,1.34,4.34,310.3,0.2512
290,06/20/20 02:40:58 PM,0.00,0.00,1035.6,3.67,9.68,67.4,0.2512
291,06/20/20 02:45:58 PM,0.00,0.00,406.9,3.01,7.68,349.6,0.2512
292,06/20/20 02:50:58 PM,0.00,0.00,239.4,1.67,4.34,7.0,0.2509
293,06/20/20 02:55:58 PM,0.00,0.00,1071.9,2.67,7.68,338.3,0.2509
294,06/20/20 03:00:58 PM,0.00,0.00,260.6,1.67,6.01,342.6,0.2509
295,06/20/20 03:05:58 PM,0.00,0.00,1140.6,2.67,6.35,346.8,0.2509
296,06/20/20 03:10:58 PM,0.00,0.00,1140.6,2.34,6.35,42.1,0.2509
297,06/20/20 03:15:58 PM,0.00,0.00,256.9,2.34,6.68,28.1,0.2509
